x,y,z,nx,ny,nz
-14.644 , -8.3334 , 12.6774 , -0.00298941,-0.910109,0.414359
-14.6618 , -8.24628 , 13.0914 , 0.0583922,-0.838335,0.542019
-14.3106 , -7.9504 , 13.2098 , 0.0474595,-0.864637,0.500151
-14.1 , -7.73506 , 13.4357 , -0.0416056,0.983084,-0.178369
-14.9572 , -8.10079 , 14.5952 , 0.183161,-0.982824,-0.0225567
-5.13414 , -2.60231 , 6.6435 , -0.482489,-0.821412,0.304115
-5.16286 , -2.48501 , 7.21536 , -0.426282,-0.855785,0.293114
-5.11196 , -2.41319 , 7.34889 , 0.0369168,-0.820675,0.570202
-4.99682 , -2.31149 , 7.40933 , 0.0369168,-0.820675,0.570202
-4.29716 , -1.93686 , 6.76824 , -0.428259,0.472094,0.770533
-4.18258 , -1.84226 , 6.80392 , -0.762985,-0.64468,0.0473452
-4.09223 , -1.75819 , 6.86629 , -0.658275,-0.015818,0.752611
-4.47172 , -1.88058 , 7.54047 , -0.159821,0.131246,0.978382
-4.17583 , -1.70501 , 7.34206 , -0.28831,0.177321,0.940975
-4.16361 , -1.65217 , 7.52027 , -0.204896,0.590419,0.780656
-3.88066 , -1.48732 , 7.3155 , 0.69353,-0.509719,-0.509119
-3.81615 , -1.41393 , 7.41711 , 0.972133,-0.220004,-0.0809689
-3.40684 , -1.20699 , 6.99372 , -0.385732,0.650107,0.654654
-3.2935 , -1.11843 , 7.00385 , 0.485793,-0.672196,-0.558711
-3.09687 , -1.00116 , 6.87699 , 0.419132,-0.749478,-0.512456
-2.98092 , -0.91447 , 6.87109 , 0.3416,-0.837341,-0.426812
-2.169 , -0.596928 , 5.65816 , -0.906412,-0.412142,0.0924977
-3.14672 , -0.872028 , 7.55664 , 0.503451,0.394046,-0.768937
-2.95254 , -0.758826 , 7.41737 , -0.370993,-0.861717,-0.346134
-2.26147 , -0.504954 , 6.31548 , -0.657425,0.694926,0.291324
-2.67608 , -0.573865 , 7.31704 , -0.66645,0.276503,0.692381
-2.59681 , -0.499027 , 7.37738 , -0.918858,0.000422767,0.394588
-2.63098 , -0.451156 , 7.67887 , -0.931533,0.353683,-0.0845828
-1.91132 , -0.233245 , 6.34146 , -0.340839,-0.569065,0.748327
-1.90452 , -0.183178 , 6.52514 , -0.297372,-0.746235,0.59557
-1.81178 , -0.114522 , 6.51603 , -0.349023,-0.845997,0.403079
-1.80534 , -0.0606485 , 6.71763 , 0.842748,0.484409,-0.234784
-1.85223 , -0.00995488 , 7.0682 , 0.340106,0.176942,-0.923591
-2.10727 , 0.0249701 , 8.00105 , 0.338481,-0.770592,0.540018
-2.80035 , 0.0464143 , 10.2305 , 0.710053,-0.405535,0.575645
-2.01895 , 0.181915 , 8.36679 , -0.371748,0.841656,0.391686
-1.83063 , 0.26796 , 8.13515 , -0.398994,0.647883,0.648884
-1.82388 , 0.350993 , 8.4524 , -0.250337,0.9233,0.291288
-1.56484 , 0.42548 , 7.95563 , -0.679981,-0.0857915,-0.728194
-1.43698 , 0.500266 , 7.86604 , 0.577801,-0.0606634,0.81392
-1.45945 , 0.595451 , 8.32351 , -0.570254,0.692321,0.442156
-1.34681 , 0.674623 , 8.29768 , -0.83496,0.547736,0.0531623
-1.24139 , 0.754792 , 8.29842 , -0.932615,0.30033,0.20008
-1.2348 , 0.86676 , 8.73474 , -0.0956472,-0.627307,0.772876
-1.2777 , 1.01268 , 9.46313 , -0.570641,-0.666478,0.479768
-1.24452 , 1.14727 , 9.90854 , -0.905595,-0.423766,0.0179084
-0.52234 , 0.894654 , 6.64474 , -0.299055,0.790099,0.535079
-0.438646 , 0.952286 , 6.62234 , -0.479306,0.463516,0.745264
-0.368491 , 1.02068 , 6.68633 , 0.110815,0.350406,0.930019
-0.301599 , 1.09458 , 6.77803 , 0.090879,0.303302,-0.948551
-0.229313 , 1.16696 , 6.84858 , -0.5493,0.829548,-0.100592
-0.134779 , 1.21156 , 6.74081 , 0.691532,0.596304,0.407683
-0.030482 , 1.23217 , 6.50371 , 0.7603,0.647104,-0.0565773
-1.22866 , -1.38375 , -0.81277 , -0.0780745,0.206372,0.975354
-1.28839 , -1.42336 , -0.801491 , -0.0779187,0.205085,0.975638
-2.21286 , -2.0775 , -0.783685 , -0.0580055,0.209625,0.97606
-2.33364 , -2.16313 , -0.778483 , 0.102538,-0.189938,-0.976427
-2.46972 , -2.25948 , -0.777345 , -0.0722116,0.210727,0.974874
-2.60169 , -2.35071 , -0.766881 , -0.0488519,0.262705,0.963639
-2.71902 , -2.42927 , -0.743695 , -0.053838,0.305707,0.950602
-2.86597 , -2.53109 , -0.731237 , -0.0510413,0.268715,0.961867
-3.00047 , -2.62071 , -0.705907 , -0.0873812,0.249132,0.964519
-3.19317 , -2.7573 , -0.702982 , 0.09494,-0.230837,-0.96835
-3.38069 , -2.88766 , -0.689155 , 0.078852,-0.240298,-0.967491
-3.56274 , -3.01095 , -0.665109 , -0.0612237,0.236234,0.969765
-3.78351 , -3.16403 , -0.648526 , -0.0711047,0.233102,0.969849
-4.01957 , -3.3284 , -0.628681 , -0.0885205,0.224826,0.97037
-4.28933 , -3.51516 , -0.610095 , 0.0889048,-0.230736,-0.968946
-4.58304 , -3.7194 , -0.587903 , -0.0725876,0.268467,0.96055
-4.91724 , -3.95239 , -0.565218 , 0.106105,0.765267,0.634907
-5.03069 , -4.00927 , -0.468315 , -0.399828,-0.909394,-0.114632
-5.03412 , -3.98085 , -0.340439 , -0.718982,-0.685175,-0.116618
-5.03533 , -3.95208 , -0.213297 , -0.818431,-0.573438,0.0365876
-5.04307 , -3.92649 , -0.0890099 , -0.853502,-0.517234,0.0632663
-5.04762 , -3.90074 , 0.0347616 , -0.86968,-0.48877,0.0690003
-5.05167 , -3.87318 , 0.157749 , -0.848403,-0.525122,0.06677
-5.0535 , -3.84526 , 0.2801 , -0.862735,-0.501366,0.0657365
-5.05286 , -3.81601 , 0.401617 , -0.861672,-0.500377,0.0845293
-5.06667 , -3.79732 , 0.520845 , -0.868445,-0.494829,0.0307899
-5.06211 , -3.76513 , 0.640962 , -0.860874,-0.506883,0.0443324
-5.08062 , -3.74974 , 0.758939 , -0.859795,-0.507948,0.0523631
-5.07334 , -3.71535 , 0.877733 , -0.863891,-0.501102,0.0508778
-5.08823 , -3.69777 , 0.995384 , -0.865453,-0.498116,0.0535988
-5.08467 , -3.66696 , 1.11276 , -0.865998,-0.497654,0.0488686
-5.09691 , -3.64695 , 1.23006 , -0.862647,-0.500327,0.0742573
-5.08967 , -3.61411 , 1.34642 , -0.859491,-0.506003,0.0723581
-5.09828 , -3.59196 , 1.4632 , -0.869956,-0.489598,0.0589053
-5.0958 , -3.56223 , 1.57909 , -0.866645,-0.498887,0.0061602
-5.10827 , -3.54322 , 1.69639 , -0.845461,-0.533695,-0.0191174
-5.13673 , -3.53446 , 1.81615 , -0.862222,-0.495779,-0.103809
-15.5114 , -10.5027 , 3.57704 , -0.0441533,0.942415,0.331519
-15.8718 , -10.6635 , 3.97198 , 0.0115496,0.998036,0.0615632
-16.1194 , -10.7477 , 4.35994 , -0.317094,-0.944627,-0.0844493
-16.1325 , -10.6726 , 4.70619 , -0.472069,-0.871232,0.134558
-16.1571 , -10.6054 , 5.05655 , 0.560757,0.80372,-0.198962
-16.1921 , -10.5452 , 5.41161 , 0.59222,0.790409,-0.156614
-16.0339 , -10.3597 , 5.71455 , 0.489077,0.833773,-0.256174
-16.2475 , -10.413 , 6.1248 , 0.297517,0.869447,-0.394393
-15.9415 , -10.1339 , 6.3768 , 0.082867,0.870044,-0.48596
-15.5739 , -9.81899 , 6.59651 , 0.118256,-0.876669,0.466333
-15.5123 , -9.69792 , 6.91439 , -0.0973793,0.934083,-0.34352
-15.4941 , -9.60471 , 7.24881 , 0.100569,-0.951354,0.291224
-15.2689 , -9.38353 , 7.50005 , 0.0656676,-0.978043,0.197786
-15.6257 , -9.51826 , 7.99492 , 0.0473524,-0.984251,0.170317
-15.6069 , -9.42234 , 8.33801 , 0.0538001,-0.988578,0.14078
-16.4655 , -9.8502 , 9.09996 , 0.802851,0.59302,-0.0612981
-16.3683 , -9.70216 , 9.42829 , 0.786568,0.617288,-0.0162827
-16.4954 , -9.68581 , 9.87223 , 0.650753,0.722901,-0.232237
-16.4421 , -9.56209 , 10.2284 , 0.627751,0.748215,-0.214717
-16.5239 , -9.5149 , 10.6622 , 0.545002,0.766348,-0.340122
-16.0716 , -9.16209 , 10.791 , -0.378411,-0.821053,0.427407
-16.3879 , -9.24671 , 11.3732 , 0.168887,0.91158,-0.374832
-16.1361 , -9.00892 , 11.6146 , 0.0883415,0.929996,-0.356796
-15.7293 , -8.68703 , 11.7476 , -0.149001,0.889054,-0.432875
-15.7652 , -8.6116 , 12.1698 , 0.060503,-0.921782,0.382958
-15.5629 , -8.4048 , 12.4307 , 0.0412437,-0.904112,0.4253
-15.7272 , -8.39377 , 12.9565 , 0.0490901,-0.875631,0.48048
-15.448 , -8.14613 , 13.1616 , 0.0468254,-0.872935,0.485584
-15.1088 , -7.86803 , 13.3117 , 0.0624517,-0.856409,0.512507
-16.0719 , -8.26561 , 14.5104 , 0.141429,-0.988667,0.0503589
-5.34641 , -2.3005 , 7.55123 , 0.792352,0.605969,-0.0705655
-4.34453 , -1.77443 , 6.7753 , 0.999546,0.0226523,0.0198722
-4.25308 , -1.69327 , 6.84016 , 0.999546,0.0226523,0.0198722
-4.40724 , -1.71316 , 7.21369 , 0.0757892,0.432976,0.898214
-4.31511 , -1.62964 , 7.28567 , -0.378443,-0.562594,0.73503
-3.97162 , -1.44931 , 7.02014 , -0.798383,0.0427546,0.60063
-3.9329 , -1.39009 , 7.15438 , 0.764493,-0.407012,-0.499891
-3.4871 , -1.17829 , 6.71185 , 0.236367,-0.611636,-0.755005
-3.42326 , -1.11225 , 6.79749 , 0.236367,-0.611636,-0.755005
-3.29342 , -1.02333 , 6.78348 , -0.320724,0.778935,0.538884
-3.07861 , -0.90701 , 6.63321 , 0.312781,-0.878583,-0.360915
-3.03065 , -0.847152 , 6.73592 , 0.3416,-0.837341,-0.426812
-2.27866 , -0.568395 , 5.66975 , -0.929212,-0.333984,0.158177
-2.20095 , -0.508669 , 5.69083 , -0.926189,-0.186235,0.327859
-2.98361 , -0.692685 , 7.23802 , -0.942803,-0.209766,0.259076
-2.40236 , -0.484937 , 6.38043 , -0.730247,0.511069,0.453375
-2.39929 , -0.44008 , 6.55987 , -0.779611,0.177147,0.600688
-2.78796 , -0.485141 , 7.51995 , -0.806877,0.583338,-0.0930907
-2.18241 , -0.29549 , 6.51798 , -0.674852,0.699938,-0.233797
-2.03139 , -0.216917 , 6.39832 , 0.250859,-0.166877,0.953531
-1.92104 , -0.147908 , 6.35621 , -0.222026,-0.657091,0.720372
-2.05977 , -0.121963 , 6.87801 , -0.664121,-0.0931444,0.7418
-1.82463 , -0.0330397 , 6.54899 , -0.629159,-0.545524,0.553681
-1.79728 , 0.0238905 , 6.70417 , 0.862896,0.425547,0.272619
-2.16855 , 0.0460915 , 7.89283 , -0.302981,-0.441686,0.844462
-2.10863 , 0.120689 , 8.02518 , -0.833374,0.552021,0.0275837
-1.5559 , 0.216489 , 6.79131 , 0.883255,0.202952,-0.422696
-1.90925 , 0.277595 , 8.08765 , -0.681839,0.675281,0.281233
-1.82659 , 0.355752 , 8.16805 , -0.643589,0.664879,0.379117
-1.35241 , 0.411306 , 6.99591 , -0.0418555,-0.00854631,0.999087
-1.58385 , 0.509258 , 8.08352 , -0.393498,0.633903,-0.665827
-1.40051 , 0.573412 , 7.81133 , 0.234541,-0.396715,0.887473
-1.38687 , 0.662971 , 8.14293 , -0.89333,0.112377,0.435124
-1.28575 , 0.740114 , 8.1645 , -0.729023,0.337888,0.595279
-1.31359 , 0.856435 , 8.7276 , -0.0956473,-0.627307,0.772876
-1.33379 , 0.987419 , 9.33 , 0.539704,0.691054,-0.480795
-1.23957 , 1.08756 , 9.46437 , 0.549892,0.687638,-0.474101
-0.861972 , 1.03696 , 8.14126 , 0.415325,0.551696,-0.723282
-0.48096 , 0.931211 , 6.57656 , -0.620218,0.530877,0.577494
-0.425231 , 1.00806 , 6.72997 , -0.720933,-0.325252,-0.611937
-0.352125 , 1.07568 , 6.79375 , 0.0599049,-0.678031,0.732588
-0.306764 , 1.17669 , 7.08165 , -0.949018,0.290192,0.123102
-0.194988 , 1.20746 , 6.87714 , 0.038138,0.999172,0.0141472
-0.0787112 , 1.21643 , 6.57285 , -0.884012,-0.466872,0.0235445
-2.12491 , -1.90145 , -0.827993 , -0.051435,0.165748,0.984826
-2.21276 , -1.95509 , -0.806492 , -0.0381516,0.169818,0.984737
-2.32947 , -2.03098 , -0.800103 , -0.0908024,0.183205,0.978872
-2.46757 , -2.12436 , -0.802254 , -0.100738,0.188077,0.976974
-2.60013 , -2.2109 , -0.795256 , -0.0525458,0.20728,0.976869
-2.74852 , -2.30989 , -0.79115 , -0.0768532,0.244267,0.966658
-2.87019 , -2.38391 , -0.766436 , -0.0858903,0.269125,0.959268
-3.02769 , -2.48764 , -0.755564 , -0.0626742,0.259556,0.963692
-3.19473 , -2.5959 , -0.742429 , 0.0780609,-0.222762,-0.971743
-3.37061 , -2.70975 , -0.726323 , -0.0782157,0.225406,0.97112
-3.57838 , -2.84543 , -0.716711 , -0.0631939,0.235741,0.969759
-3.77904 , -2.97528 , -0.695858 , -0.0646684,0.233764,0.970141
-4.0048 , -3.12121 , -0.676122 , 0.0878696,-0.217734,-0.972045
-4.27841 , -3.301 , -0.66402 , 0.0891966,-0.218895,-0.971663
-4.56243 , -3.48599 , -0.643812 , -0.0874647,0.21317,0.973092
-4.90162 , -3.70895 , -0.629417 , 0.00659758,0.328698,0.944412
-5.19726 , -3.89716 , -0.587966 , 0.0111682,0.958405,0.285195
-5.18675 , -3.85836 , -0.454199 , 0.548455,0.759203,0.350439
-5.18901 , -3.82912 , -0.326011 , 0.794938,0.605651,-0.0354941
-5.1973 , -3.80519 , -0.200259 , 0.682435,0.717588,-0.139109
-5.20412 , -3.77968 , -0.0752666 , 0.695863,0.702304,-0.150145
-5.19289 , -3.7414 , 0.051785 , 0.688084,0.712516,-0.137336
-5.18672 , -3.70866 , 0.176522 , 0.702507,0.695347,-0.151578
-5.21962 , -3.7023 , 0.294542 , 0.628267,0.768868,-0.11884
-5.19384 , -3.65545 , 0.419508 , -0.618943,-0.774285,0.131877
-5.20744 , -3.63572 , 0.538927 , 0.624549,0.765873,-0.152896
-5.21886 , -3.61547 , 0.658391 , 0.631977,0.760027,-0.151541
-5.2195 , -3.58842 , 0.777944 , 0.718409,0.687044,-0.108902
-5.22704 , -3.56512 , 0.896494 , 0.716318,0.686841,-0.123039
-5.22475 , -3.53484 , 1.01482 , 0.718397,0.686203,-0.114155
-5.23727 , -3.51566 , 1.1329 , 0.713913,0.688708,-0.126526
-5.23994 , -3.48955 , 1.25056 , 0.711514,0.69095,-0.127812
-5.24019 , -3.46202 , 1.36778 , 0.698901,0.701398,-0.139925
-5.24764 , -3.43899 , 1.48516 , 0.694581,0.709722,-0.117693
-5.24424 , -3.40934 , 1.60176 , -0.429312,-0.896275,0.11128
-5.25652 , -3.38921 , 1.71964 , -0.429312,-0.896275,0.11128
-5.26641 , -3.36756 , 1.83756 , -0.564616,-0.79344,-0.227293
-16.426 , -10.3744 , 3.7259 , -0.384283,-0.920904,-0.0652912
-16.6646 , -10.4423 , 4.11159 , -0.384283,-0.920904,-0.0652911
-16.6378 , -10.3432 , 4.45435 , -0.529794,-0.847736,0.0257355
-16.6383 , -10.2614 , 4.80269 , 0.606045,0.77865,-0.162526
-16.6435 , -10.1812 , 5.1525 , 0.565859,0.799256,-0.202468
-16.6925 , -10.1285 , 5.51531 , 0.602784,0.776867,-0.182014
-16.6448 , -10.0165 , 5.85394 , 0.510908,0.827007,-0.234591
-16.6829 , -9.95575 , 6.21801 , 0.454195,0.855138,-0.249893
-16.6088 , -9.82677 , 6.54851 , -0.148574,-0.933479,0.326408
-16.6774 , -9.78372 , 6.92746 , -0.18346,-0.942374,0.279775
-16.5425 , -9.62052 , 7.23708 , -0.0291858,0.972384,-0.231553
-16.5751 , -9.55445 , 7.60796 , 0.015738,-0.98141,0.191277
-16.7498 , -9.56866 , 8.04015 , 0.0416638,-0.994862,0.092268
-16.5996 , -9.39583 , 8.34359 , -0.0134475,-0.999754,-0.0176455
-16.7527 , -9.39451 , 8.78004 , -0.81093,-0.58465,0.0240408
-16.7858 , -9.32437 , 9.17002 , 0.802851,0.59302,-0.0612982
-16.7963 , -9.24006 , 9.55384 , -0.773493,-0.630794,0.0617099
-16.8328 , -9.16977 , 9.95555 , 0.627752,0.748214,-0.214717
-16.918 , -9.1239 , 10.3892 , 0.628211,0.740261,-0.239508
-16.8143 , -8.97479 , 10.7253 , 0.475483,0.83033,-0.290633
-16.8228 , -8.88514 , 11.1272 , -0.404501,-0.857492,0.31794
-16.8561 , -8.8072 , 11.5494 , 0.116945,0.899567,-0.420836
-16.8502 , -8.70677 , 11.9546 , -0.0303899,-0.924368,0.380291
-16.6924 , -8.52793 , 12.2657 , -0.0588596,0.905265,-0.420751
-16.7888 , -8.47766 , 12.7476 , 0.0155516,-0.92097,0.389324
-16.6185 , -8.2913 , 13.0542 , -0.00951863,0.910134,-0.414204
-16.2414 , -8.00278 , 13.2087 , 0.0491404,-0.881445,0.469724
-17.1946 , -8.36791 , 14.3526 , -0.117038,0.991041,-0.0643368
-16.9135 , -8.1239 , 14.5933 , -0.0795237,0.996667,-0.0182105
-4.62867 , -1.65797 , 7.25062 , -0.247086,-0.150652,0.957211
-4.54572 , -1.58192 , 7.34149 , -0.247086,-0.150652,0.957211
-4.12649 , -1.38285 , 6.99843 , 0.872644,-0.463242,-0.154594
-3.99307 , -1.29178 , 7.00918 , 0.648112,-0.602845,-0.465327
-3.9189 , -1.22088 , 7.09511 , -0.819325,0.223767,0.527859
-3.61561 , -1.07493 , 6.85902 , -0.413967,-0.428853,-0.802943
-3.487 , -0.989564 , 6.85682 , 0.236367,-0.611636,-0.755005
-2.38877 , -0.603371 , 5.38976 , 0.4961,0.40761,-0.766641
-2.2866 , -0.538805 , 5.3722 , 0.4961,0.40761,-0.766641
-2.33707 , -0.519912 , 5.59555 , 0.894527,0.435865,-0.0992126
-2.35064 , -0.4877 , 5.77013 , -0.926189,-0.186235,0.327859
-2.5305 , -0.496579 , 6.23701 , -0.490538,0.653769,0.576159
-2.41981 , -0.427122 , 6.21775 , -0.401193,0.510733,0.760392
-2.38085 , -0.376337 , 6.32677 , -0.730246,0.511069,0.453375
-2.01561 , -0.252729 , 5.81881 , -0.309312,-0.605613,0.733184
-2.24224 , -0.257702 , 6.43612 , 0.577096,-0.698942,-0.422422
-2.12311 , -0.188547 , 6.39001 , 0.378394,-0.413273,-0.828266
-2.05678 , -0.130665 , 6.44941 , -0.111012,-0.776875,0.619792
-1.97684 , -0.0695628 , 6.4798 , 0.206912,0.768921,-0.604936
-2.45267 , -0.0792322 , 7.78002 , -0.258229,-0.59256,0.763014
-1.89291 , 0.0434694 , 6.71976 , -0.92796,-0.352991,-0.119532
-1.87549 , 0.100243 , 6.91299 , -0.385234,-0.919923,0.0730524
-1.62958 , 0.1739 , 6.52829 , 0.65927,0.594391,-0.460503
-1.6906 , 0.228993 , 6.93387 , 0.324391,-0.0550594,0.944319
-1.57046 , 0.292386 , 6.86118 , -0.259994,-0.568775,0.78032
-1.90811 , 0.367063 , 8.13023 , -0.729841,0.653715,0.19997
-1.43084 , 0.419442 , 7.00221 , -0.11391,-0.0356666,0.992851
-1.6952 , 0.517888 , 8.16435 , -0.574227,0.749338,-0.329782
-1.52337 , 0.582741 , 7.95271 , 0.66267,-0.57932,0.474613
-1.45536 , 0.661248 , 8.0933 , 0.467606,-0.883152,-0.037249
-1.08501 , 0.671014 , 7.09316 , 0.392037,0.0384605,-0.919145
-1.26019 , 0.81091 , 8.17662 , -0.729023,0.337887,0.595279
-0.917862 , 0.800279 , 7.16626 , 0.433977,0.714975,0.548157
-1.32848 , 1.07658 , 9.48757 , -0.566055,-0.75816,0.323689
-1.24276 , 1.18145 , 9.69034 , 0.584665,0.75759,-0.290215
-0.52352 , 0.913162 , 6.52987 , 0.242437,-0.435538,-0.866909
-0.451983 , 0.97448 , 6.58673 , 0.664776,-0.440906,-0.603054
-0.404096 , 1.05905 , 6.80853 , 0.649649,0.162968,-0.742562
-0.320573 , 1.11809 , 6.82311 , -0.00892774,-0.236281,0.971644
-0.222748 , 1.16133 , 6.72792 , -0.372319,0.91509,-0.154883
-0.132946 , 1.20905 , 6.68025 , -0.012999,-0.998535,-0.0525291
-0.0355634 , 1.23941 , 6.53253 , 0.760299,0.647104,-0.0565774
-1.99655 , -1.70509 , -0.837492 , -0.0229129,0.090354,0.995646
-2.10453 , -1.77275 , -0.836732 , -0.0443588,0.116196,0.992235
-2.21497 , -1.84009 , -0.83232 , -0.0505422,0.152899,0.986949
-2.33278 , -1.9131 , -0.828515 , -0.0553394,0.189231,0.980372
-2.45896 , -1.99143 , -0.824954 , -0.0921473,0.179482,0.979436
-2.59356 , -2.07498 , -0.821148 , 0.0760054,-0.173156,-0.981957
-2.72972 , -2.15819 , -0.812498 , -0.0759492,0.176742,0.981323
-2.89599 , -2.26254 , -0.815093 , -0.0783927,0.229856,0.970062
-3.02054 , -2.33434 , -0.788214 , -0.0447356,0.279124,0.959213
-3.1891 , -2.43783 , -0.779249 , -0.0446636,0.245105,0.968467
-3.36747 , -2.54671 , -0.767434 , -0.0722079,0.205579,0.975973
-3.56261 , -2.66616 , -0.755715 , -0.0534697,0.223779,0.973172
-3.75157 , -2.7797 , -0.733459 , -0.0582891,0.222315,0.973231
-3.98144 , -2.91951 , -0.719523 , 0.0783301,-0.212375,-0.974044
-4.25069 , -3.08646 , -0.711231 , -0.0793162,0.20927,0.974636
-4.53107 , -3.25748 , -0.695345 , -0.0694558,0.213689,0.97443
-4.82889 , -3.43875 , -0.673714 , -0.0856814,0.201518,0.97573
-5.20831 , -3.67384 , -0.664512 , 0.08771,0.486698,0.869156
-5.58226 , -3.90252 , -0.638154 , -0.226527,0.351427,0.908397
-6.11321 , -4.23398 , -0.636258 , 0.576336,-0.34893,0.738976
-6.65541 , -4.56815 , -0.615262 , -0.253698,0.302586,0.918738
-7.1843 , -4.88891 , -0.569475 , -0.0482662,0.24377,0.968631
-7.75002 , -5.22805 , -0.509331 , -0.0517282,0.25765,0.964853
-8.3842 , -5.60879 , -0.437696 , -0.0178178,0.275416,0.96116
-9.07834 , -6.0228 , -0.349858 , 0.0463489,0.328425,0.943392
-9.37638 , -6.17118 , -0.185087 , 0.0589696,0.37156,0.926534
-5.42191 , -3.55292 , 0.428492 , 0.611776,0.778615,-0.139602
-10.5401 , -6.82524 , 0.129921 , 0.0816749,0.293758,0.952384
-11.6776 , -7.50068 , 0.287051 , -0.0104033,0.238992,0.970966
-13.509 , -8.60607 , 0.460495 , -0.060482,0.282372,0.957396
-15.9471 , -10.0771 , 0.694548 , -0.0300477,0.398769,0.916559
-16.8584 , -10.5695 , 1.0269 , 0.203682,0.577992,0.790215
-17.2409 , -10.7253 , 1.38421 , -0.176911,0.976601,-0.122287
-17.8063 , -10.991 , 1.7631 , -0.192975,-0.9812,0.00266746
-5.64011 , -3.4624 , 1.40488 , -0.0778671,-0.97408,0.212379
-5.69022 , -3.46366 , 1.53146 , 0.079059,0.972536,-0.218913
-5.59209 , -3.37612 , 1.64522 , 0.126599,0.985346,-0.114302
-17.9408 , -10.73 , 3.24109 , 0.52193,0.85212,-0.0384824
-17.8838 , -10.6108 , 3.60028 , 0.516454,0.854279,-0.0590126
-17.9916 , -10.5887 , 3.9834 , -0.521901,-0.842745,0.131912
-17.9917 , -10.5028 , 4.35183 , -0.521705,-0.8428,0.132332
-18.0112 , -10.4281 , 4.7245 , -0.5224,-0.843513,0.124837
-18.025 , -10.3504 , 5.09766 , 0.530285,0.834626,-0.148987
-18.0508 , -10.2784 , 5.47479 , 0.501483,0.843563,-0.192138
-18.0612 , -10.1979 , 5.85055 , -0.470684,-0.852464,0.227511
-18.0752 , -10.1181 , 6.22867 , 0.436131,0.869072,-0.233459
-17.9563 , -9.96351 , 6.56904 , -0.334355,-0.878153,0.342132
-17.9422 , -9.86802 , 6.94005 , -0.289124,-0.912181,0.290402
-17.6863 , -9.64001 , 7.23048 , -0.0616251,-0.984714,0.162911
-17.9701 , -9.7071 , 7.7079 , 0.262362,0.952441,-0.154995
-18.0048 , -9.63631 , 8.10408 , -0.270091,-0.960426,0.0680608
-18.0164 , -9.55232 , 8.49531 , -0.315694,-0.945586,0.0787681
-18.2456 , -9.58161 , 8.98214 , -0.342187,-0.936169,0.0806026
-18.2843 , -9.50894 , 9.39774 , 0.379229,0.920522,-0.0939362
-18.2837 , -9.41508 , 9.80038 , -0.420118,-0.892585,0.163683
-18.3084 , -9.33256 , 10.2195 , -0.418647,-0.892481,0.167968
-18.3272 , -9.2458 , 10.6407 , -0.372215,-0.904902,0.20642
-18.3302 , -9.14985 , 11.0593 , 0.318851,0.897956,-0.30333
-18.1902 , -8.9818 , 11.4035 , -0.293081,-0.89409,0.338685
-18.0843 , -8.8308 , 11.7666 , -0.0420672,-0.946337,0.320434
-18.0355 , -8.7077 , 12.1652 , 0.00353938,-0.924124,0.382077
-17.9643 , -8.57332 , 12.5537 , 0.0483601,-0.930463,0.36318
-10.1974 , -4.78326 , 7.96384 , -0.563673,0.817221,0.120092
-17.5007 , -8.14958 , 13.1241 , -0.181922,0.967751,-0.17425
-18.4331 , -8.47977 , 14.2131 , -0.0645144,0.986993,-0.147251
-18.2007 , -8.26228 , 14.5159 , -0.0269768,0.995259,-0.093446
-9.57885 , -3.58811 , 11.4307 , 0.854255,-0.333536,-0.398749
-9.42629 , -3.45386 , 11.5966 , 0.854255,-0.333536,-0.398749
-9.08208 , -3.24913 , 11.5509 , 0.586254,-0.695847,-0.414854
-4.78095 , -1.57131 , 7.20274 , -0.247086,-0.150652,0.957211
-4.70318 , -1.49938 , 7.303 , -0.247086,-0.150652,0.957211
-4.5988 , -1.41865 , 7.37107 , -0.247086,-0.150652,0.957211
-4.51276 , -1.34382 , 7.45977 , -0.347101,-0.587262,0.731193
-4.02643 , -1.14219 , 7.02173 , 0.47123,-0.129488,0.872454
-6.24835 , -1.78083 , 10.241 , 0.459546,0.386784,-0.79951
-3.86615 , -1.00334 , 7.18353 , -0.988346,0.150126,-0.0251775
-2.50979 , -0.568642 , 5.41258 , 0.496101,0.407609,-0.766641
-2.39968 , -0.504089 , 5.38924 , -0.313721,-0.0540196,0.947978
-2.34367 , -0.456717 , 5.44645 , 0.709554,0.345855,-0.613936
-2.31888 , -0.415626 , 5.55259 , -0.921614,-0.0844633,0.378806
-2.28107 , -0.371792 , 5.64193 , -0.927082,-0.0592194,0.370152
-2.52652 , -0.390853 , 6.21949 , -0.401193,0.510733,0.760392
-2.9179 , -0.432481 , 7.09153 , 0.762563,0.358731,-0.538339
-2.30791 , -0.261856 , 6.18558 , 0.670425,-0.561284,-0.485274
-2.22078 , -0.202866 , 6.20424 , -0.474703,0.85519,0.208102
-2.2555 , -0.164197 , 6.46068 , -0.962352,-0.0841211,0.258463
-2.12107 , -0.0970943 , 6.3875 , -0.0431187,-0.290464,0.955914
-2.12045 , -0.0497973 , 6.59097 , -0.229763,-0.782655,0.578498
-2.48741 , -0.0410701 , 7.61339 , 0.595238,-0.168021,-0.785787
-2.06013 , 0.0600342 , 6.89876 , 0.411087,-0.879664,-0.239161
-1.87098 , 0.129255 , 6.68835 , -0.264636,0.142762,0.953723
-1.74472 , 0.190413 , 6.6122 , -0.148743,0.603989,0.78299
-1.69266 , 0.248126 , 6.7196 , 0.475185,0.774772,-0.417047
